no,name,time,case,fact,low,fine,appeal,result,restricted,improve
161,交通部高速公路局,109/03/06,交通部高速公路局環境影響評估法第17條,未依環評承諾執行環境管理計畫，與本開發案環境影響說明書定稿本第8-6頁8.1.7交通維持第一項「...施工前擬定施工地區交通維持計畫，送請工程司核定，必要時送請當地交通主管機關核可。」，及第8-7頁8.1.8景觀及遊憩第(二)項「...施工前檢具「營建工地逕流廢水污染削減計畫」報主管機關核備後據以實施。」所載內容不符。,環境影響評估法第17條,300000,否,,,
160,建利環保顧問股份有限公司,109/03/04,建利環保顧問股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊遞12章紀錄管制之規定執行水質水量檢測類之水中總溶解固體及懸浮固體檢測作業,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,150000,否,,109/03/26,是
159,建利環保顧問股份有限公司,109/03/04,建利環保顧問股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依檢測方法「水中生化需氧量檢測方法 (NIEA W510.55B)」「水中大腸桿菌群檢測方法－濾膜法 (NIEA E202.55B)」「水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306.55A)」執行水質水量檢測類之樣品分析",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,90000,否,,109/03/26,是
158,玉群環境科技有限公司,109/02/27,玉群環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「水中溶解性鐵、錳檢測方法－火焰式原子吸收光譜法 (NIEA W305.53A)」之規定，執行水質水量檢測類水中溶解性鐵樣品之檢驗測定業務",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,30000,否,,109/03/19,是
157,玉群環境科技有限公司,109/02/27,玉群環境科技有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「水中金屬及微量元素檢測方法－感應耦合電漿原子發射光譜法 (NIEA W311.54C)」之規定，執行地下水檢測類樣品之檢驗測定業務",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,109/03/19,是
156,玉群環境科技有限公司,109/02/27,玉群環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「排放管道中粒狀污染物採樣及其濃度之測定方法 (NIEA A101.75C)」之規定，執行空氣檢測類樣品之檢驗測定業務",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,109/03/19,是
155,泰興硬鉻股份有限公司,109/02/24,泰興硬鉻股份有限公司土壤及地下水污染整治法第40條第3項,"本署執行運作中高污染潛勢工廠土壤及地下水污染潛勢調查計畫(第三期)於108年3月27日、28日及7月8日辦理旨揭公司土壤及地下水污染查證，檢測結果土壤中重金屬鉻（18,600mg/Kg）、銅（637mg/Kg）及地下水中鉻（257mg/L）達污染管制標準，致使泰興硬鉻股份有限公司所在土地公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
154,綠山林開發事業股份有限公司,109/02/17,綠山林開發事業股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行水質水量檢測類「鎘:水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306.55A)」盲樣測試連續2次不合格",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,,無改善事項
153,南台灣環境科技股份有限公司,109/02/15,南台灣環境科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行水質水量檢測類「鉻:水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306)」盲樣測試連續2次不合格",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,,無改善事項
152,華光工程顧問股份有限公司,109/02/15,華光工程顧問股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"執行飲用水檢測類「自由有效餘氯:水中餘氯檢測方法-分光光度計法 NIEA W408.51A)」1項盲樣測試連續2次不合格",違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同條例第24條之1規定裁處，並依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
151,森品環境科技股份有限公司,109/02/04,森品環境科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行土壤採樣作業未依本署公告方法「土壤採樣方法(NIEA S102.63B)」之規定執行檢測",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,250000,否,,,無改善事項
150,臺灣港務股份有限公司基隆港務分公司,109/01/08,臺灣港務股份有限公司基隆港務分公司環境影響評估法第17條,108年9月3日本署執行環境影響評估監督，發現本案未依環評書件所載內容執行環境保護對策，與「臺?港南外堤內側碼頭區設置自由貿?港區開發計畫環境影響說明書」第8-5頁土方材料堆置場所，將舖設遮雨、擋雨及導雨設施...及維修區地面將採不透水舖面，以防止廢油滲漏污染...等所載內容不符。,環境影響評估法第17條,300000,否,,,
149,新美檢驗科技有限公司,108/12/13,新美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢測方法及檢驗室標準作業程序執行揮發性有機物洩漏檢測,,200000,否,,109/01/06,是
148,財團法人成大研究發展基金會,108/12/05,財團法人成大研究發展基金會違反水污染防治法及環境檢驗測定機構管理辦法,水質水量檢測類重金屬樣品未依管理手冊之規定執行檢測業務,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,90000,否,,108/12/26,是
147,芃展環境股份有限公司,108/10/22,芃展環境股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依檢測方法「水中銀、鎘、鉻、銅、鐵、錳、鎳、鉛及鋅檢測方法－火焰式原子吸收光譜法 (NIEA W306.55A)」規定，執行水質水量檢測類監測類重金屬檢測項目3件樣品採樣保存之之檢測業務。",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,30000,否,,108/11/15,是
146,芃展環境股份有限公司,108/10/22,芃展環境股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,未依標準作業程序之規定，執行飲用水檢測類胰化蛋白?葡萄糖抽出物(TGE)培養基有效保存期限之檢測業務,違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第24條之1規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/11/15,是
145,芃展環境股份有限公司,108/10/22,芃展環境股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,未依管理手冊執行飲用水檢測類微生物培養基配製記錄之情事,違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第24條之1規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/11/15,是
144,清華科技檢驗股份有限公司,108/10/04,清華科技檢驗股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室之標準作業程序執行空氣檢測類之排放管道中粒狀污染物採樣作業,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,400000,否,,108/10/26,是
143,三普環境分析股份有限公司,108/09/17,三普環境分析股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行地下水採樣作業，未依監測井地下水採樣方法(NIEA W103)九、品質管制(一)之規定執行設備空白",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/10/09,是
142,中欣行股份有限公司,108/09/16,中欣行股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"水質水量檢測類揮發性有機化合物樣品未依?事業放流水採樣方法(NIEA 109.52B)?之規定執行採樣業務",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,108/10/04,是
141,財團法人元智大學,108/09/05,財團法人元智大學違反飲用水管理條例及環境檢驗測定機構管理辦法,"執行飲用水中大腸桿菌群檢測58件樣品為一本署公告方法?飲用水中大腸桿菌群檢測方法(NIEA E230.55B)?之規定執行檢測",違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第24條之1規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,150000,否,,108/09/27,是
140,財團法人元智大學,108/09/05,財團法人元智大學違反廢棄物清理法及環境檢驗測定機構管理辦法,"執行廢棄物中重金屬檢測3件樣品未依本署公告方法?事業廢棄物毒性特性溶出程序方法(NIEA R201.15C)?之規定執行檢測",違反廢棄物清理法第43條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第58條規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,60000,否,,108/09/27,是
139,華光工程顧問股份有限公司,108/09/02,華光工程顧問股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行水質水量檢測類檢測項目氨氮3件樣品，未依事業放流水採樣方法(NIEA 109.52B)附表各種檢驗項目採樣及保存方法之規定添加保存劑",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,108/09/23,是
138,華光工程顧問股份有限公司,108/09/02,華光工程顧問股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊第12章記錄管制之規定，執行水質水量檢測類檢測項目生化需氧量(BOD)86件樣品，未保留原始溶氧之不同稀釋倍數之原始數據,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,180000,否,,108/09/23,是
137,華光工程顧問股份有限公司,108/09/02,華光工程顧問股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行地下水檢測類地下水採樣3件樣品，未依檢測方法?監測井地下水採樣方法(NIEA W103.54B)?於空白樣品添加酸保存劑",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款及第2項規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/09/23,是
136,海洋風力發電股份有限公司,108/08/28,海洋風力發電股份有限公司環境影響評估法第17條,打樁作業期間警戒區或監測區未能配有足夠之觀察員或鯨豚觀察員，與本案環境影響說明書8.1.1.1節所載：「警戒區和監測區設置觀察船在基礎打樁時進行監測...。」「設置觀察船需依照總監測範圍面積及訓練有素的海上鯨豚觀察員視線範圍約1公里計算...警戒區周圍設置2艘船位置於2公里邊長正方形航線以順時鐘或逆時鐘方式巡航，...監測區每4平方公里設置1艘船...總監測範圍36平方公里，總共需要10艘觀察船」不符，違反環境影響評估法第17條規定。,環境影響評估法第17條,1500000,否,,,
135,精湛檢驗科技股份有限公司,108/08/27,精湛檢驗科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行排放管道硫酸液滴檢測作業,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,400000,否,,108/09/18,是
134,台灣中油股份有限公司探採事業部,108/08/19,台灣中油股份有限公司探採事業部土壤及地下水污染整治法第40條第3項,"環保局以「108年度土壤及地下水污染調查及查證工作計畫-苗栗縣」針對鐵砧山礦場伴產水製程區及周遭進行緊急應變進行現場調查，結果顯示有下列達管制標準之污染情形，分別為土壤總石油碳氫化合物達1,270mg/kg；地下水總石油碳氫化合物43.6mg/L、甲苯13.6mg/L、苯15.8mg/L及?1.26mg/L，致台灣中油股份有限公司探採事業部-採油工程處鐵砧山礦場為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
133,中央研究院-國家生技研究園區開發計畫,108/08/12,中央研究院-國家生技研究園區開發計畫環境影響評估法第17條,樹木銀行之楓香間植距離不足，存活率過低，與原環境影響說明書8-24頁所載內容「…以間植距離4*4m2估算，預計可容納500株喬木…」、附22-15頁4.6喬木移植作業流程「…胸高直徑10~20cm之楓香成活率可達80~90%，胸高直徑20~30cm者則為70~80%左右…」不符。,環境影響評估法第17條,300000,否,,,
132,衛宇檢驗科技股份有限公司,108/08/07,衛宇檢驗科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"執行水質水量檢測類?水量:水量測定方法-流速計法(NIEA W022)?採樣技術評鑑連續2次不合格",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,,
131,琨鼎環境科技股份有限公司,108/07/26,琨鼎環境科技股份有限公司違反噪音管制法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行噪音監測作業(噪音監測縣常狀況紀錄表未填寫完整，噪音計檢查確認紀錄表未填寫),違反噪音管制法第20條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款，爰依同法第32條第2項及同辦法第24條第1項第2款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,10000,否,,108/08/16,是
130,經濟部工業局,108/07/22,經濟部工業局環境影響評估法第17條,"1.本案104年至106年營運期間航道疏浚砂量分別為452萬0,103、673萬1,373及437萬2,940立方公尺，其中運至南側海域養灘砂量分別為93萬8,017、94萬8,713及62萬5,751立方公尺外，剩餘約3、4百萬立方公尺砂方皆運至港域內堤頭刷深處直接投放，其航道疏浚砂方數量、處理方式及地點皆與環評書件所載內容不符。2.貴局98年至99年間將航道浚深至設計水深施工期間之部分土砂（數量約73萬0,739立方公尺），回填至南碼頭區進行填砂造陸，並於其上覆蓋2萬6,875立方公尺副產石灰，填築料源及南碼頭區配置與環評書件所載內容不符。",環境影響評估法第17條,400000,否,,109/01/31,否
129,玉山環境科技有限公司,108/07/18,玉山環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊之規定，執行水質水量檢測類檢測項目懸浮固體、生化需氧量共82件樣品未保留原始檢驗紀錄,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,180000,否,,108/08/09,是
128,安美馦德環保股份有限公司,108/07/17,安美馦德環保股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA A101)執行空氣檢測類之排放管道採樣作業",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,400000,否,,108/08/06,是
127,捷博科技股份有限公司,108/07/12,捷博科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依本署公告檢測方法及標準作業程序執行地下水採樣檢測業務,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/08/02,是
126,亞太環境科技股份有限公司,108/07/03,亞太環境科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依檢測方法「水中總溶解固體及懸浮固體檢測方法－103～105℃乾燥 (NIEA W210.58A)」規定，執行地下水檢測類監測類監測井地下水採樣之檢測業務。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第42條第1項第1款規定裁處及限期改善；及依環境教育法第23條之規定裁處環境講習。,100000,否,,108/07/24,是
125,臺南市政府,108/06/07,臺南市政府環境影響評估法第17條,永康科技工業區廢水處理廠代處理區外之廢水，進場時未於每貯存容器採集樣品分析、貯存容器（結構框架）及周側四面未標示顏色，區別貯存物屬性及類別；未建立廢水（液）進廠、卸料及暫存登錄統計，與「永康科技工業區開發計畫環境影響說明書」第三次變更內容對照表」中記載，接受區外廢水操作管理及維護之承諾（第17頁及第18頁）不符。,環境影響評估法第17條,300000,否,,108/06/28,否
124,台灣電力股份有限公司,108/06/06,台灣電力股份有限公司環境影響評估法第17條,本案開發計畫新1號機業於107年2月13日取得電業執照，而既有5號機亦同時運轉中，再查開發單位網站之資訊揭露資料顯示，新1號機與既有5號機均有運轉之淨發電量數據，明顯與本開發案「大林電廠更新改建計畫環境影響差異分析報告（定稿本）」所載「本計畫營運期間仍維持原環說書『新舊機組運轉時程不重疊』」內容不符。,環境影響評估法第17條,300000,否,,,
123,交通部鐵道局南部工程處,108/05/06,交通部鐵道局南部工程處環境影響評估法第17條,"本署於107年10月31日派員辦理本案環評監督現勘，發現本案先期工程C801標牛埔川橋改建工程，於105年12月8日至12月11日由高雄市古板土資場進運土方約6,056立方公尺，與本案環境影響差異分析報告（105年11月定稿）第4章4.10「…本次變更修正土方來源，以第七河川局相關疏濬計畫（荖濃溪、隘寮溪、高屏溪疏濬計畫）及林邊溪疏濬計畫標售土方為主，另以公共工程營建剩餘土石方交換利用及屏東縣營運之土資場，為土方備用來源」所載內容不符。",環境影響評估法第17條,300000,否,,,
122,台宇環境科技有限公司,108/05/06,台宇環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行排放管道中氮氧化物及一氧化碳檢測。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/06/17,是
121,台灣中油股份有限公司,108/05/01,台灣中油股份有限公司環境影響評估法第17條,本署於107年9月25日執行本案環境影響評估監督，發現本案於92年底暫停實施原開發計畫，後於105年10月起興建D井坪檢修棚並恢復執行施工期間環境監測；查開發單位提供之105年第四季環境監測成果報告書，施工尖峰期前三個月(105年10月至12月)「基地周界上風處」、「基地周界下風處」，漏未執行105年12月之TSP監測項目，且該成果報告書內12月之TSP監測值為106年1月檢測報告值。,環境影響評估法第17條,300000,否,,,
120,國瑞汽車股份有限公司,108/05/01,國瑞汽車股份有限公司違反噪音管制法及環境檢驗測定機構管理辦法,相關性測試結果連續2次不合格。,違反噪音管制法第20條第2項授權訂定機動車輛排放空氣污染物及噪音檢驗測定機構管理辦法第18條第2項規定，爰依同法第32條第2項規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,10000,否,,108/05/22,是
119,榮讚環境科技有限公司,108/04/26,榮讚環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行設備元件揮發性有機物洩漏之檢測業務。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同辦法第24條第1項第1款及同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/05/16,是
118,泓達化工股份有限公司燕巢廠,108/04/02,泓達化工股份有限公司燕巢廠土壤及地下水污染整治法第40條第3項,"運作中高污染潛勢工廠土壤及地下水污染潛勢調查計畫（第二期）調查污染物及污染情形為：土壤TPH濃度最高3,350mg/kg（管制標準為1,000mg/kg）超過土壤污染管制標準；及地下水TPH濃度62.5mg/L（管制標準10mg/L）、苯2.03mg/L（管制標準0.05mg/L）、?14.0mg/L（管制標準0.4mg/L）超過地下水污染管制標準。依據調查報告查證結果顯示，污染位置係分別為廢水處理區（廢水管線及油水分離池旁）、製程區油槽沿線管溝、儲槽區，該場址污染查證結果與本案場址原料使用及運作行為相符，高雄市政府環境保護局認定該公司污染行為明確，構成土污法第2條第15款第1目之洩漏污染物之污染行為人。",土壤及地下水污染整治法第40條第3項,150000,否,,,
117,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之鉛檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
116,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之銅檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
115,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之鋅檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
114,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之鎳檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
113,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之鎘檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
112,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之汞檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
111,南台灣環境科技股份有限公司,108/03/26,南台灣環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之砷檢測項目之盲樣測試連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
110,友宏有限公司,108/03/18,友宏有限公司放流水標準第2條第1項，水污染防治法第7條第1項，違反水污染防治法罰鍰額度裁罰準則第3條，水污染防治法第18條之1第1項,"本署於106年6月22日查獲該公司廢水長期未依水污染防治許可內容正常操作，放流水經送驗結果超過放流水標準（生化需氧量：1,220毫克/公升，最大限值：80毫克/公升；化學需氧量：1,520毫克/公升，最大限值：150毫克/公升；懸浮固體：960毫克/公升，最大限值：80毫克/公升）。",放流水標準第2條第1項，水污染防治法第7條第1項，違反水污染防治法罰鍰額度裁罰準則第3條，水污染防治法第18條之1第1項,2520000,否,,,
