no,name,time,case,fact,low,fine,appeal,result,restricted,improve
109,信大水泥股份有限公司-信大水泥第二礦場第三採掘場開發案,108/03/12,信大水泥股份有限公司-信大水泥第二礦場第三採掘場開發案環境影響評估法第17條,該公司外運並外售石灰石情事，與本開發案環境影響說明書第5-22頁「礦場所產礦石均以原石運至水泥製造廠使用」及「信大礦場所生產之大理石原料全部供為製造水泥原料」所載內容不符。,環境影響評估法第17條,300000,否,,108/09/02,否
108,琨鼎環境科技股份有限公司,108/03/08,琨鼎環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,出具空氣品質監測報告未依管理手冊規定紀錄及審核。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/03/29,是
107,屏東縣動物防疫所,108/03/08,屏東縣動物防疫所違反水污染防治法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行水中化學需氧量樣品檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款，爰依同法第49條規定裁處；及依環境教育法第23條之規定裁處環境講習。,30000,否,,108/03/29,是
106,交通部臺灣鐵路管理局,108/03/08,交通部臺灣鐵路管理局土壤及地下水污染整治法第12條第2項，土壤及地下水污染整治法第40條第3項,"該局因加油不慎，導致土壤中總石油碳氫化合物(14,600mg/Kg)及地下水中總石油碳氫化合物(4,940mg/L)均超過管制標準，故公告為土壤及地下水污染控制場址，經初步評估後，確認符合土污法第12條第3項規定公告為整治場址要件，場址污染潛勢評估總分「TOL」值(1580.33分)已達1,200分以上，符合土壤及地下水污染場址初步評估暨處理等級評定辦法第8條第1項第1款規定。",土壤及地下水污染整治法第12條第2項，土壤及地下水污染整治法第40條第3項,150000,否,,,
105,九連環境開發股份有限公司,108/02/12,九連環境開發股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依中央主管機關公告之檢測方法及檢驗室之標準作業程序執行空氣檢測類之排放管道中氫氟酸等採樣作業情事。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/03/12,是
104,台旭環境科技中心股份有限公司,108/02/11,台旭環境科技中心股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行地下水檢測類之加保扶（水中滅必蝨、加保扶、安丹、丁基滅必蝨檢測方法－氣相層析儀／電子捕捉偵測器法 (NIEA W631.50A)）盲樣測試結果連續2次不合格。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
103,柏新科技股份有限公司,108/02/11,柏新科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之砷及地下水檢測類之氟鹽連續2次盲樣測試結果均不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同辦法第24條第1項第1款及同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,100000,否,,,無改善事項
102,新北市政府捷運工程局,108/02/01,新北市政府捷運工程局環境影響評估法第17條,本開發案107年4月3日起進場開挖施作，未於施工期橋墩開挖前2個月至帽樑完工後2個月，每月1次進行水文水質監測（生化需氧量、懸浮固體、溶氧及氨氮），與本案第一次環境影響差異分析報告7.2節環境監測計畫不符。,環境影響評估法第17條,300000,否,,,
101,清華科技檢驗股份有限公司,108/02/01,清華科技檢驗股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,執行底泥檢測類之砷盲樣測試結果連續2次不合格。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
100,淇荃環保科技有限公司,108/01/31,淇荃環保科技有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"執行地下水檢測類之1,2-二氯苯（水中揮發性有機化合物檢測方法－吹氣捕捉/氣相層析質譜儀法，NIEA W785)盲樣測試結果連續2次不合格。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
99,景泰順檢驗股份有限公司,108/01/22,景泰順檢驗股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"地下水檢測類之氯鹽(NIEA W415)連續2次盲樣測試結果均不合格",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第6款規定，爰依同法第42條第1項第1款規定裁處；及依環境教育法第23條之規定裁處環境講習。,50000,否,,,無改善事項
98,華光工程顧問股份有限公司,108/01/16,華光工程顧問股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,執行空氣檢測類空氣中總懸浮微粒檢測，採樣紀錄表未記錄採樣結束時浮子流量計讀值(Ye)、校正流量(Qe)、結束時間、採樣開始5分鐘穩定時校正時間、採樣後測漏結果等，未符檢驗室管理手冊規定。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/02/11,是
97,中庸第二牧場(待解列),108/01/16,中庸第二牧場(待解列)違反放流水標準第2條，水污染防治法第7條第1項，水污染防治法第18條之1第1項,自104年1月間起至106年4月22日止於深夜，接續藉馬達及軟管等，將囤積未處理而含有豬屎、豬糞等之原廢水，抽至場內逕流雨水溝，繞流排放至場外溝渠，且經檢測結果未符合放流水標準。,放流水標準第2條，水污染防治法第7條第1項，水污染防治法第18條之1第1項,1078000,否,,,
96,廣大地環境科技股份有限公司,108/01/11,廣大地環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,執行空氣檢測類之空氣中二氧化硫(自動測定)檢測業務，採樣之二氧化硫自動分析儀上升時間未符檢測方法規範，檢測人員仍執行檢測。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/02/11,是
95,台旭環境科技中心股份有限公司,108/01/11,台旭環境科技中心股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,檢測人員於執行排放管道中粒狀污染物採樣作業，虛偽不實登載水分測定紀錄、流量計流量紀錄等情事，已違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款「申請許可文件、檢測人員之設置、檢測或數據處理過程、檢測報告或其他申報資料虛偽不實者」之規定，且屬同辦法第24條第2項第1款所列情節重大情事。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款及第2項第1款規定，爰依同法第70條第2款規定裁處及廢止許可證，並依環境教育法第23條之規定裁處環境講習。,1000000,否,,,無改善事項
94,清華科技檢驗股份有限公司,108/01/08,清華科技檢驗股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室之標準作業程序執行排放管道中氣氮氧化物、二氧化硫、氧及一氧化碳之檢測作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/01/29,是
93,新美檢驗科技有限公司,108/01/08,新美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,檢測人員未執行空氣檢測類揮發性有機物洩漏檢測而檢測儀器編號EVG-001-04、EVG-001-06分別有數十筆原始數據紀錄及查核現場未發現儀器編號EVG-001-06校正紀錄表記錄之零值氣體採樣袋，屬檢測或數據處理過程虛偽不實。,"違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款及第24條第2項第1款規定，爰依同法第70條第2款規定裁處及廢止NIEA A706許可證，並依環境教育法第23條之規定裁處環境講習。",1000000,否,,,無改善事項
92,台灣富士全錄股份有限公司,108/01/08,台灣富士全錄股份有限公司違反土壤及地下水污染整治法第40條第3項,"本場址於106年3月間經本署執行「高污染潛勢工業區污染源調查及管制計畫（第五期）（乙）」檢測出地下水中重金屬氟鹽最高濃度17.6 mg/L、1,1-二氯乙烯0.565 mg/L、三氯乙烯0.0839 mg/L、氯乙烯0.0393 mg/L（管制標準：氟鹽8 mg/L、1,1-二氯乙烯0.07 mg/L、三氯乙烯0.05 mg/L、氯乙烯0.02 mg/L）超過第二類地下水污染管制標準。",土壤及地下水污染整治法第40條第3項,150000,否,,,
91,精湛檢驗科技股份有限公司,107/12/26,精湛檢驗科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行空氣檢測類排放管道污染物檢測。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/01/17,是
90,盛貽熱浸鋅企業股份有限公司,107/12/22,盛貽熱浸鋅企業股份有限公司違反土壤及地下水污染整治法第28條第2項,受處分人於107年1～3月期間，產生土壤及地下水污染整治費（下稱整治費）徵收廢棄物，應依前述規定申報及繳納整治費，本署已於107年6月8日請受處分人於107年4月30日前儘速依法申報繳納，經查受處分人逾107年8月1日仍未繳納，核屬違反土壤及地下水污染整治法第28條第2項規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
89,頂倫合纖股份有限公司,107/12/22,頂倫合纖股份有限公司違反土壤及地下水污染整治法第28條第2項,受處分人於107年1～3月期間，產生土壤及地下水污染整治費（下稱整治費）徵收廢棄物，應依前述規定申報及繳納整治費，本署已於107年6月8日請受處分人於107年4月30日前儘速依法申報繳納，經查受處分人逾107年8月1日仍未繳納，核屬違反土壤及地下水污染整治法第28條第2項規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
88,中環科技事業股份有限公司,107/12/20,中環科技事業股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣檢測類排放管道戴奧辛採樣。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/01/11,是
87,睿科國際股份有限公司,107/12/18,睿科國際股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣檢測類設備元件揮發性有機物洩漏測定。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,1080/1/08,是
86,高誠環保科技有限公司,107/12/17,高誠環保科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行元件之揮發性有機物洩漏測定作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,400000,否,,108/01/07,是
85,琨鼎環境科技股份有限公司,107/12/13,琨鼎環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊所載應確實記錄現場採樣狀況及檢測報告格式與內容應有報告聲明。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第42條第1項第1款規定裁處，並限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/01/02,是
84,佶川環境科技有限公司,107/12/13,佶川環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告之檢測方法執行空氣檢測類之排放管道中總碳氫化合物等採樣作業情事。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/01/03,是
83,財團法人台灣農畜發展基金會,107/12/07,財團法人台灣農畜發展基金會違反水污染防治法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行水質水量檢測類之化學需氧量檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,60000,否,,107/12/27,是
82,台灣中油股份有限公司,107/12/07,台灣中油股份有限公司違反土壤及地下水污染整治法第40條第3項,行政院環境保護署107年8~9月執行「107-108年度土壤及地下水污染事件應變計畫(107年度)」進行土壤、地下水調查，結果顯示：地下水中苯14.7mg/L（管制標準0.050mg/L）、甲苯27.5mg/L（管制標準10mg/L）、?0.764mg/L（管制標準0.4mg/L）、甲基第三丁基醚(MTBE)46.5mg/L（管制標準1.0mg/L）、總石油碳氫化合物(TPH)124mg/L（管制標準10mg/L）均超過地下水污染管制標準。,土壤及地下水污染整治法第40條第3項,150000,否,,,
81,經濟部工業局,107/12/05,經濟部工業局違反環境影響評估法第17條,本開發案截至106年底尚未進行竹圍子區回收水廠主體興建工程，與「雲林科技工業區開發計畫環境影響差異分析報告（第十次變更）」第3-20頁所載內容「…竹圍子區廠商進駐率達三分之一時或於民國106年應興建之竹圍子區回收水廠，預計回收水量…。」不符。,環境影響評估法第17條,300000,是,,108/3/1,否
80,台灣中油股份有限公司,107/12/04,台灣中油股份有限公司違反土壤及地下水污染整治法裁罰基準第2條，土壤及地下水污染整治法第40條第3項,"按澎湖縣政府環境保護局進場查證結果顯示，檢測出地下水總石油碳氫化合物濃度為33.2 mg/L、甲基第三丁基醚濃度為120 mg/L、苯濃度為0.537 mg/L（管制標準：總石油碳氫化合物10 mg/L、甲基第三丁基醚1 mg、苯0.05 mg/L），皆達第二類地下水污染管制標準；又本署進場查證結果顯示，檢測出地下水中苯之最高濃度為4.47 mg/L、?之最高濃度為0.515 mg/L、總石油碳氫化合物之最高濃度為32.8 mg/L、甲基第三丁基醚之最高濃度為324 mg/L（管制標準：苯0.05 mg/L、?0.4 mg/L、總石油碳氫化合物10 mg/L、甲基第三丁基醚1 mg/L），亦皆達第二類地下水污染管制標準，其台灣中油股份有限公司營運行為致該場址公告為地下水污染整治場址。",違反土壤及地下水污染整治法裁罰基準第2條，土壤及地下水污染整治法第40條第3項,750000,否,,,
79,玉群環境科技有限公司,107/11/22,玉群環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊規定內容出具空中硫化氫、甲硫醇、二氧化碳、硫化甲基、二硫化甲基及三甲基胺等6項化合物檢測報告。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/12/13,是
78,南台灣環境科技股份有限公司,107/11/20,南台灣環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「排放管道氫氟酸、鹽酸、硝酸、磷酸及硫酸檢測方法－等速吸引法 (NIEA A452.72B)」執行空氣檢測類樣品之檢驗測定業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/12/12,是
77,金銧有限公司,107/11/16,"金銧有限公司違反水污染防治法罰鍰額度裁罰準則第 2條，水污染防治法第7條第1項",本署於107年3月5日執行107年度南部地區電鍍業及金屬表面處理業專案督察計畫暨107年臺南市（二仁溪、鹽水溪）高污染潛勢事業督察計畫，於該公司放流口採樣檢測結果未符合放流水標準（化學需氧量：116毫克/公升，最大限值：100毫克/公升；總鉻：5.83毫克/公升，最大限值：2.0毫克/公升；鎳：2.99毫克/公升，最大限值：1.0毫克/公升）。,"違反水污染防治法罰鍰額度裁罰準則第 2條，水污染防治法第7條第1項",594000,否,,,
76,亞太環境科技股份有限公司,107/11/01,亞太環境科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依檢測方法水中金屬及微量元素檢測方法－感應耦合電漿原子發射光譜法 (NIEA W311.53C)執行地下水檢測類監測井地下水採樣之檢測業務。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第42條第1項第1款規定裁處，並限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,107/11/26,是
75,財團法人元智大學,107/10/30,財團法人元智大學違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行其地下水檢測類業務。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第42條第1項第1款規定裁處，並限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,107/11/19,是
74,台宗企業有限公司,107/10/19,台宗企業有限公司違反土壤及地下水污染整治法第40條第3項,"進行查證結果顯示，檢測出土壤重金屬鋅最高濃度4100 mg/kg（管制標準鋅：2,000 mg/kg），超過土壤污染管制標準；地下水中二氯甲烷最高濃度2.71 mg/L、鎳3.5 mg/L（管制標準：二氯甲烷0.05 mg/L、鎳：1 mg/L），超過第二類地下水污染管制標準，其台宗企業有限公司於90至96年期間運作物質與檢出土壤鋅超過管制標準相關，致龍定旺科技股份有限公司廠區公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
73,昇榮科技股份有限公司,107/10/19,昇榮科技股份有限公司違反土壤及地下水污染整治法第40條第3項,"進行查證結果顯示，檢測出土壤重金屬鋅最高濃度4100 mg/kg（管制標準鋅：2,000 mg/kg），超過土壤污染管制標準；地下水中二氯甲烷最高濃度2.71 mg/L、鎳3.5 mg/L（管制標準：二氯甲烷0.05 mg/L、鎳：1mg/L），超過第二類地下水污染管制標準，其昇榮科技股份有限公司於96至100年期間運作物質與檢出土壤鋅及地下水二氯甲烷、鎳超過管制標準相關，致龍定旺科技股份有限公司廠區公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
72,龍定旺科技股份有限公司觀音廠,107/10/19,龍定旺科技股份有限公司觀音廠違反土壤及地下水污染整治法第40條第3項,"進行查證結果顯示，檢測出土壤重金屬鋅最高濃度4100 mg/kg（管制標準鋅：2,000 mg/kg），超過土壤污染管制標準；地下水中二氯甲烷最高濃度2.71 mg/L、鎳3.5 mg/L（管制標準：二氯甲烷0.05 mg/L、鎳：1mg/L），超過第二類地下水污染管制標準，其龍定旺科技股份有限公司運作行為致該公司廠區公告為土壤及地下水污染整治場。",土壤及地下水污染整治法第40條第3項,150000,否,,,
71,立昌實業股份有限公司,107/10/18,立昌實業股份有限公司違反水污染防治法第18條之1第1項，水污染防治法第7條第1項,"本署於106年2月8日及3月1日督察，查獲該公司作業廢水於廢水初沉池以抽水馬達抽取至未經主管機關許可之排放口，逕行繞流排放於承受水體，且經檢測結果未符合放流水標準（氫離子濃度指數：4.5，最大限值：6.0~9.0；生化需氧量：1,410毫克/公升，最大限值：30毫克/公升；化學需氧量：3,220毫克/公升，最大限值：100毫克/公升；懸浮固體：1,190毫克/公升，最大限值：30毫克/公升）。",水污染防治法第18條之1第1項，水污染防治法第7條第1項,2880000,否,,,
70,立昌實業股份有限公司,107/10/18,立昌實業股份有限公司違反水污染防治法第14條第1項,本署於106年3月1日督察，查獲該公司將廢水貯存於場內厭氧池再由其他事業載運作為豬隻飼料使用，與許可登記事項不符。,水污染防治法第14條第1項,72000,否,,,
69,亞太環境科技股份有限公司,107/10/01,亞太環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依檢測方法「空氣中粒狀污染物檢測法-高量採樣法(NIEA A102.12A)」，執行空氣檢測類空氣中粒狀物之檢測業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/25,是
68,台灣檢驗科技股份有限公司,107/10/01,台灣檢驗科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣中細懸浮微粒之採樣作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/22,是
67,安美謙德環保股份有限公司,107/09/26,安美謙德環保股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣檢驗類之排放管道採樣作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/17,是
66,捷穎實業股份有限公司,107/09/21,捷穎實業股份有限公司違反空氣污染防制法第39條,貴公司新車抽驗結果經判定為不合格，本署廢止引擎族之合格證明並依定規定辦理召回改正。執行成果未符合計畫目標，已違反行為時空氣污染防制法第39條授權訂定「機車車型排氣審驗合格證明核發撤銷及廢止辦法」第13條附錄4辦理召回改正之規定。,空氣污染防制法第39條,50000,否,,,
65,民烽有限公司,107/09/20,民烽有限公司違反放流水標準第2條第1項，水污染防治法第7條第1項，水污染防治法第18條之1第1項,貴公司作業廢水由未經核准登記之放流口排放，且經檢測結果未符合放流水標準（氫離子濃度指數：1.49，最大限值：6.0~9.0）。,放流水標準第2條第1項，水污染防治法第7條第1項，水污染防治法第18條之1第1項,1512000,是,,,
64,金良有限公司,107/09/14,金良有限公司違反水污染防治法第7條第1項，水污染防治法第18條之1第1項,化學原料製造(M02)製程廢水未納入廢水處理設備，逕以專管方式自放流口位置排放於承受水體，且經檢測結果未符合放流水標準（氫離子濃度指數：2.0，最大限值：6.0~9.0）。,水污染防治法第7條第1項，水污染防治法第18條之1第1項,1302000,否,,,
63,東光育樂股份有限公司(寶山高爾夫球場）,107/09/13,東光育樂股份有限公司(寶山高爾夫球場）違反環境影響評估法第17條,本開發案已完成開發且進入營運中，惟實際開發強度（球道、不可開發區、保育區、道路及員工宿舍等）與環評書件所載內容不符。,環境影響評估法第17條,300000,否,,108/2/15,否
62,華光工程顧問股份有限公司,107/09/11,華光工程顧問股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室標準作業程序執行空氣中粒狀污染物現場採樣作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/4,是
61,芃展環境股份有限公司,107/09/07,芃展環境股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依檢測方法「水中大腸桿菌群檢測方法-濾膜法(NIEA E202.55B)」之規定，執行水質水量檢測類大腸桿菌群檢測業務。",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,60000,否,,107/10/01,是
60,芃展環境股份有限公司,107/09/07,芃展環境股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依管理手冊「紀錄管制作業程序」之規定，執行水質水量檢測類生化需氧量及懸浮固體檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,360000,否,,107/10/01,是
59,芃展環境股份有限公司,107/09/07,芃展環境股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"未依檢測方法「飲用水中大腸桿菌群檢測方法-濾膜法(NIEA E230.55B)」執行飲用水檢測類之大腸桿菌群檢測及未依檢測方法「水中總菌落數檢測方法-塗抹法(NIEA E203.56B)」執行飲用水檢測類總菌落數(有消毒系統之水廠配水管網)檢測業務。",違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同條例第24條之1規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/01,是
58,昇榮科技股份有限公司二廠,107/08/30,昇榮科技股份有限公司二廠違反土壤及地下水污染整治法第40條第3項,105年12月1日前之稽查案件，於環保稽查處分管制系統(EEMS系統)無填報違反事實。,土壤及地下水污染整治法第40條第3項,150000,否,,,
57,合江工業廠股份有限公司觀音廠,107/08/28,合江工業廠股份有限公司觀音廠違反土壤及地下水污染整治法第40條第3項,105年12月1日前之稽查案件，於環保稽查處分管制系統(EEMS系統)無填報違反事實。,土壤及地下水污染整治法第40條第3項,150000,否,,,
56,清華科技檢驗股份有限公司,107/08/27,清華科技檢驗股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依「品質管理手冊」之紀錄管制規定執行空氣檢測類之排放管道中總碳氫化合物(自動測定)檢測現場作業情事。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/09/14,是
